date,open,high,low,close,volume
2015-12-31,10.31,10.37,10.18,10.18,121329.46
2015-12-30,10.43,10.45,10.18,10.33,163822.52
2015-12-29,10.38,10.41,10.17,10.38,132311.55
2015-12-28,10.75,10.79,10.31,10.33,215904.05
2015-12-25,10.73,10.83,10.67,10.75,139777.02
2015-12-24,10.72,10.83,10.56,10.7,164865.91
2015-12-23,10.63,10.89,10.58,10.67,292109.12
2015-12-22,10.64,10.68,10.49,10.62,185976.3
2015-12-21,10.48,10.66,10.45,10.64,198462.44
2015-12-18,10.6,10.7,10.5,10.53,253561.78
2015-12-17,10.39,10.54,10.38,10.53,229257.83
2015-12-16,10.35,10.5,10.34,10.37,124127.64
2015-12-15,10.33,10.55,10.3,10.38,146226.38
2015-12-14,10.05,10.41,10.0,10.34,167830.06
2015-12-11,10.11,10.19,10.05,10.11,109832.98
2015-12-10,10.2,10.29,10.08,10.11,118937.38
2015-12-09,10.3,10.38,10.12,10.16,151226.58
2015-12-08,10.6,10.74,10.32,10.4,193772.39
2015-12-07,10.52,10.69,10.5,10.59,131949.62
2015-12-04,10.67,10.76,10.45,10.52,169823.16
2015-12-03,10.73,10.9,10.67,10.78,180003.7
2015-12-02,10.75,10.75,10.36,10.72,225807.69
2015-12-01,10.58,10.93,10.45,10.78,287805.88
2015-11-30,10.38,10.65,10.08,10.55,262561.91
2015-11-27,11.14,11.26,10.19,10.39,383551.62
2015-11-26,11.42,11.58,11.11,11.14,575993.31
2015-11-25,10.93,11.09,10.91,11.06,248457.77
2015-11-24,10.98,11.04,10.78,11.0,226745.28
2015-11-23,11.22,11.26,10.93,10.98,315326.88
2015-11-20,11.15,11.3,11.08,11.2,354412.25
2015-11-19,10.94,11.2,10.84,11.16,272396.28
2015-11-18,11.25,11.27,10.84,10.88,441818.75
2015-11-17,11.55,11.85,11.27,11.35,946673.44
2015-11-16,10.62,11.2,10.6,11.17,302427.53
2015-11-13,10.9,11.0,10.72,10.82,301412.66
2015-11-12,11.28,11.31,10.9,11.12,408472.44
2015-11-11,11.19,11.29,11.03,11.25,403662.91
2015-11-10,11.34,11.65,11.0,11.2,646799.94
2015-11-09,11.29,11.47,11.15,11.32,571741.5
2015-11-06,11.26,11.48,11.15,11.37,504451.53
2015-11-05,11.2,11.35,11.01,11.22,585163.5
2015-11-04,10.65,11.16,10.62,11.15,422702.38
2015-11-03,10.6,10.68,10.41,10.61,205944.47
2015-11-02,10.66,10.94,10.47,10.49,255081.2
